6,-13.3188781738281
6.36260370561725,-1.77870178222656
6.74712098578907,-11.5074558258057
7.15487616440491,-25.0653381347656
7.58727359947921,-3.57752990722656
8.04580251992973,-5.48464202880859
8.53204215466159,-5.18846130371094
9.04766717162208,-4.3117733001709
9.59445344555904,-26.0685424804688
10.1742841743477,-23.8334808349609
10.7891563649513,-28.1305541992188
11.4411877113538,-9.01040840148926
12.1326238881537,-20.8480491638184
12.8658462849379,-15.8129043579102
13.6433802080746,-27.9462852478027
14.4679035781735,-27.9995574951172
15.3422561531666,-25.7510986328125
16.2694493087778,-32.0513916015625
17.2526764100637,-24.2176666259766
18.2953238097477,-30.5589599609375
19.4009825112281,-30.3546371459961
20.5734605364259,-31.0444946289063
21.8167960410723,-40.0118865966797
23.1352712226037,-36.3488922119141
24.5334270685665,-40.2701530456543
26.0160789963253,-48.3426284790039
27.5883334379417,-45.4183044433594
29.2556054273421,-52.7257232666016
31.0236372503472,-58.2339630126953
32.8985182217974,-62.1531181335449
34.8867056578875,-65.9299697875977
36.9950471159422,-67.1339111328125
39.2308039782298,-69.3018569946289
41.6016764610382,-81.3067398071289
44.1158301351486,-76.6750640869141
46.7819240490463,-72.6038818359375
49.6091405517278,97.0951995849609
52.6072169178184,85.9757232666016
55.7864788839204,73.9085845947266
59.1578762116951,69.65771484375
62.733020400163,65.5428161621094
66.5242246771067,62.5218505859375
70.5445464073123,58.2723388671875
74.8078320637089,54.5578002929688
79.3287649162913,51.0738182067871
84.1229156030725,48.4126358032227
89.2067957572394,44.9828147888184
94.5979148752089,42.1614074707031
100.314840621445,39.3251762390137
106.377262777735,36.8152313232422
112.806061057173,34.4994659423828
119.623377016409,32.2943954467773
126.852690313842,30.2954635620117
134.518899576395,28.3928565979004
142.648408153388,26.6422462463379
151.269215052858,25.0036849975586
160.411011373521,23.4815826416016
170.105282564496,22.0640487670898
180.385416864989,20.7380065917969
191.286820297415,19.4951992034912
202.847038610013,18.357666015625
215.105886588926,17.2465286254883
228.105585185131,16.2269287109375
241.890906928484,15.2712211608887
256.509330129715,14.3753261566162
272.011202401454,13.5561218261719
288.449914061483,12.7424621582031
305.882082015428,11.9996547698975
324.367744752214,11.3248901367188
343.970569123858,10.6438751220703
364.75806962179,10.0268402099609
386.801840904899,9.44490051269531
410.177804380181,8.89813995361328
434.966469685215,8.38343811035156
461.253211973067,7.92145538330078
489.128565954616,7.4395751953125
518.688537711016,7.00891494750977
550.034935350218,6.60197257995605
583.275719646374,6.24295043945313
618.525375869765,5.85905456542969
655.905308087878,5.51846313476563
695.54425729566,5.19777679443359
737.578744815028,4.89456939697266
782.15354249077,4.60901641845703
829.422171302239,4.33950328826904
879.547430108123,4.10795593261719
932.701956345346,3.84414672851563
989.068820613227,3.61701011657715
1048.8421571907,3.40236282348633
1112.22783265819,3.19966888427734
1179.44415492694,3.00796508789063
1250.7226251178,2.82659149169922
1326.30873487897,2.65498352050781
1406.46281188891,2.49264907836914
1491.46091645621,2.33889770507812
1581.5957923046,2.19296669960022
1677.17787481765,2.05498504638672
1778.53636021567,1.92390060424805
1886.02033934721,1.79965209960938
2000.00000000001,1.68124389648438
